id,failure
30423,0.23712229484014297
30424,0.2502338001174603
30425,0.20888504868306187
30426,0.20434369377045944
30427,0.18309766781452352
30428,0.2602526720130075
30429,0.22414151471731725
30430,0.18853049134096456
30431,0.18214813092067522
30432,0.20968838604704315
30433,0.15272642407284437
30434,0.14593493783111597
30435,0.22806538568123305
30436,0.2009297254054137
30437,0.1332275882650455
30438,0.12869846182235253
30439,0.19673183365065558
30440,0.17590446667021187
30441,0.20088546522440556
30442,0.28868806557277793
30443,0.13085869451635468
30444,0.19494568733477008
30445,0.2133537642206068
30446,0.21534102904492347
30447,0.2870762384052118
30448,0.16610231007324966
30449,0.1901596386635987
30450,0.1572370903606769
30451,0.15753391512844334
30452,0.16544735511764638
30453,0.20275697052077682
30454,0.15115250777489656
30455,0.22444273731085077
30456,0.23143352311190632
30457,0.17962152240778223
30458,0.17036606935091478
30459,0.2447258001926223
30460,0.2664627971995438
30461,0.1638514137194139
30462,0.24297209971347017
30463,0.1817469771924117
30464,0.2235264683580149
30465,0.17600502220614245
30466,0.1842658290976174
30467,0.1732482869426661
30468,0.15426592404751224
30469,0.20191186926153554
30470,0.19211040126417206
30471,0.1594595184214932
30472,0.1723652742121615
30473,0.19721162706223513
30474,0.154274913780343
30475,0.23910275729519756
30476,0.14301041067925013
30477,0.2573926546117229
30478,0.3099334314198412
30479,0.16249610059272213
30480,0.17696031172497367
30481,0.20773411011469645
30482,0.17815140720418435
30483,0.3371786257350255
30484,0.18408468048213644
30485,0.20192197604530338
30486,0.19377989861294476
30487,0.24545332645336707
30488,0.21328725624257988
30489,0.1791134783948385
30490,0.20959153220576632
30491,0.23686305288104775
30492,0.21691703396550327
30493,0.4025901649850877
30494,0.25276477972704925
30495,0.16679070824453504
30496,0.19129475679686608
30497,0.20946453816641272
30498,0.2278666252606006
30499,0.17671711075185512
30500,0.2760001121997204
30501,0.18448818582625734
30502,0.3786323520825895
30503,0.41444367364031975
30504,0.24258638170404706
30505,0.19497774593243947
30506,0.19109979541731248
30507,0.20275183936173435
30508,0.1810107285673983
30509,0.1433621523782737
30510,0.20454794955312555
30511,0.21477242757549914
30512,0.24073313782885206
30513,0.1652731033741511
30514,0.24131294957630464
30515,0.11279219166075946
30516,0.24383690044268222
30517,0.14324077954266357
30518,0.18096640989430934
30519,0.17152204427616063
30520,0.21037130840313814
30521,0.20043866061733878
30522,0.19078245506908342
30523,0.1489076838576981
30524,0.41502241932007866
30525,0.19488976045034317
30526,0.24738091860191497
30527,0.21373400554584296
30528,0.17885839672714832
30529,0.2072569035521422
30530,0.20946175523597083
30531,0.25149508419680855
30532,0.30375638790757015
30533,0.26980899773448586
30534,0.18736190738015462
30535,0.21456626237772225
30536,0.1423243886783194
30537,0.1974869780281543
30538,0.17185727958366695
30539,0.19037416938164523
30540,0.2721463808271644
30541,0.29023496246955705
30542,0.16530079191543423
30543,0.18324677204152245
30544,0.13027198837088863
30545,0.3096424649899959
30546,0.1703277458621823
30547,0.1541103338149663
30548,0.2268421516427513
30549,0.2797385088177613
30550,0.31130835448124883
30551,0.1765774389770008
30552,0.292976735771581
30553,0.16836446468916275
30554,0.259757344086085
30555,0.21042848668537983
30556,0.1325115311449538
30557,0.17362751495500295
30558,0.19086674221666217
30559,0.17333598425246124
30560,0.21002285517216274
30561,0.28913318415493683
30562,0.2517752202461862
30563,0.22722172455359357
30564,0.13832843592557048
30565,0.18447672179531852
30566,0.20003373457674464
30567,0.22381624207144632
30568,0.2693158782368112
30569,0.261769801052981
30570,0.2514811843862502
30571,0.16158961458918597
30572,0.18857816437961694
30573,0.16379736720923788
30574,0.14631305290187235
30575,0.22919839977021303
30576,0.2448355112992543
30577,0.21960116289503587
30578,0.18273933186536312
30579,0.14961910596463143
30580,0.17839326444465936
30581,0.3566168663845603
30582,0.22893489300358283
30583,0.16583268937457513
30584,0.1899754064471115
30585,0.17451344340019967
30586,0.2249238023572788
30587,0.16836309797481602
30588,0.19850385954502484
30589,0.21540568030532353
30590,0.2351278873738918
30591,0.20504119854702124
30592,0.2881675379258142
30593,0.16172344961063248
30594,0.23707991101913017
30595,0.17515132513114465
30596,0.20075984469926142
30597,0.2420474558609189
30598,0.23161730713174283
30599,0.2044977434378934
30600,0.17027499825117323
30601,0.19840020425658902
30602,0.14333492943440343
30603,0.3247332305469256
30604,0.17270569090299087
30605,0.12195331771511436
30606,0.23134440739768153
30607,0.15917244226708135
30608,0.2584195431814139
30609,0.2726988196231327
30610,0.2225629048195752
30611,0.20671958112138913
30612,0.21181528862779206
30613,0.20745266023588385
30614,0.19000886929614222
30615,0.17976320846067778
30616,0.22786492199186997
30617,0.3111942889550876
30618,0.17273324275934687
30619,0.25235822939257896
30620,0.19946306571420827
30621,0.23287693038988894
30622,0.19734885455098575
30623,0.34728814074098946
30624,0.30678757720002714
30625,0.3416928039077571
30626,0.4537162263711526
30627,0.27194695517313483
30628,0.15491734753190237
30629,0.20976308551265418
30630,0.24425601335267938
30631,0.24281926362511597
30632,0.23567633025693285
30633,0.23938137895859635
30634,0.2579847698318948
30635,0.1939334007221889
30636,0.18329385113198304
30637,0.23781269561384788
30638,0.2120397714849503
30639,0.25646342700432134
30640,0.17187228663338938
30641,0.1963398501122993
30642,0.18824127300825655
30643,0.21635299253493162
30644,0.20684033409871175
30645,0.1623853144385408
30646,0.1802029421438499
30647,0.20980212499858394
30648,0.20181974997946805
30649,0.18652502693235912
30650,0.23926249271153974
30651,0.2142063374598083
30652,0.2528705796848151
30653,0.1923877428762356
30654,0.32879674500587885
30655,0.16760475608046618
30656,0.18190895210228386
30657,0.2831347337716925
30658,0.14226376155340267
30659,0.17287017038649638
30660,0.28601825945024867
30661,0.17968880102135754
30662,0.2263227745217296
30663,0.1438283130470071
30664,0.2024961998822432
30665,0.2697741323880256
30666,0.2421496988786819
30667,0.1706765241191563
30668,0.15615311244159025
30669,0.16114482930956123
30670,0.3473379902205003
30671,0.2270859488071999
30672,0.48097828795622755
30673,0.19638242523132451
30674,0.18951315001857608
30675,0.23422355645584267
30676,0.18346782885599028
30677,0.2536162286508189
30678,0.21866123933250295
30679,0.21840227291497183
30680,0.2272151745105367
30681,0.25868885932406815
30682,0.20459217270675753
30683,0.2549706249144586
30684,0.18386930370982746
30685,0.23472853861944407
30686,0.16290090663206513
30687,0.1920653967842323
30688,0.2476209674286351
30689,0.164910556073307
30690,0.2668358198599717
30691,0.18268571441000842
30692,0.16683335252871123
30693,0.1975087344157
30694,0.2331105531422075
30695,0.3465143750342462
30696,0.15394338425499482
30697,0.16037270751582688
30698,0.15719050024167325
30699,0.24981378331556478
30700,0.16986334225170327
30701,0.2039094757929917
30702,0.3059772660974819
30703,0.1553946907627573
30704,0.1939167461581186
30705,0.25960725094449416
30706,0.16008527301469397
30707,0.22330428505375077
30708,0.15810568262580077
30709,0.2569001174781804
30710,0.20581635149610278
30711,0.18949341108212678
30712,0.1398166436723686
30713,0.2008979689164971
30714,0.2401779809655697
30715,0.4116828038311826
30716,0.16751866573514665
30717,0.18199207772198325
30718,0.30245780375998976
30719,0.26595181329685014
30720,0.19254487599592915
30721,0.21252080799165754
30722,0.35072188587459263
30723,0.20445166028536013
30724,0.19630567680670602
30725,0.32790460278578204
30726,0.13383718690794683
30727,0.17014027099700418
30728,0.21415143885805804
30729,0.21655078267326985
30730,0.15331502033613592
30731,0.13251289740012193
30732,0.17876053048935714
30733,0.1955901287424508
30734,0.21833940595697252
30735,0.16604026257811916
30736,0.17780433054212416
30737,0.18976357957179135
30738,0.15063002336092077
30739,0.2440477706639439
30740,0.2487143235453851
30741,0.2122403911604423
30742,0.19812304533453903
30743,0.15798104245930708
30744,0.2552680728642987
30745,0.20259668161064648
30746,0.22096895130552752
30747,0.2710351049221925
30748,0.20385172683511218
30749,0.2054377532446119
30750,0.19264677697710586
30751,0.18354716008281388
30752,0.1668173381974006
30753,0.1798436134805599
30754,0.16142627203841747
30755,0.2214835629776921
30756,0.15021107482271082
30757,0.2654064273632944
30758,0.1388943528338155
30759,0.2658818618065902
30760,0.1819452592143208
30761,0.2541305037797208
30762,0.16726084543928277
30763,0.2255472633026489
30764,0.17393621939557255
30765,0.24532605405585062
30766,0.20383230141801797
30767,0.29477845570872296
30768,0.28887421896733
30769,0.1839136514798679
30770,0.20725029722868374
30771,0.16030169063649546
30772,0.15139127000697492
30773,0.22722659403859652
30774,0.15617062671746343
30775,0.21439268367471165
30776,0.24722385569349878
30777,0.2473059882566062
30778,0.29400661834419006
30779,0.28466557697501105
30780,0.18894800568140493
30781,0.2687609211217567
30782,0.33559791047515986
30783,0.21245314158346795
30784,0.2202985892702584
30785,0.22370227860358444
30786,0.19171281259464912
30787,0.21822857515053432
30788,0.20298073862797017
30789,0.15589427932597227
30790,0.18082278391783302
30791,0.22015861887980478
30792,0.2537861380859684
30793,0.46753678287381817
30794,0.3419244919359517
30795,0.31297867577027794
30796,0.2766807870976796
30797,0.23824345592880414
30798,0.14967422924541363
30799,0.3070991591604766
30800,0.17813007766247643
30801,0.26907534104088754
30802,0.17455557578785375
30803,0.20537491179953793
30804,0.2932784142318338
30805,0.19493416879338832
30806,0.15739418942223912
30807,0.25168991464071294
30808,0.18254990202235055
30809,0.3467438612203466
30810,0.24305874439970704
30811,0.2028772719252535
30812,0.19670649550380898
30813,0.1505570540251755
30814,0.20558339920952032
30815,0.12742027741246809
30816,0.1672668705703758
30817,0.1871874001822552
30818,0.2552064406762829
30819,0.17113816366532175
30820,0.1563914958472662
30821,0.3628765577871258
30822,0.19413602936682556
30823,0.18063779583422895
30824,0.27206957908331275
30825,0.41833812524836284
30826,0.1778838767168705
30827,0.22780962208418448
30828,0.21999697162624107
30829,0.30813638343634375
30830,0.21155288785758142
30831,0.2527402229926896
30832,0.28103460392998664
30833,0.17196437017409222
30834,0.32844388164930366
30835,0.19301366557577349
30836,0.2620192640580161
30837,0.23767534131100004
30838,0.16054666971100265
30839,0.20745347463037977
30840,0.18176000775982823
30841,0.2377506203889338
30842,0.24535418598244788
30843,0.39427352273972566
30844,0.15152303350225924
30845,0.18524712725625309
30846,0.16964806543868416
30847,0.18954221489494874
30848,0.1441828529837524
30849,0.26509983299521506
30850,0.22659183088422105
30851,0.2211071268478452
30852,0.22725248157358494
30853,0.2866996527643282
30854,0.30063805800740784
30855,0.2147895524920288
30856,0.2539827762514226
30857,0.3374234820358322
30858,0.18569393790277902
30859,0.21286393499684686
30860,0.12117488290974106
30861,0.19894521002594343
30862,0.24537107838287772
30863,0.23825221724885468
30864,0.3715367454821221
30865,0.19402204840776777
30866,0.18913504367916076
30867,0.47988025889417635
30868,0.2353780031244962
30869,0.16630823218874616
30870,0.174818231202021
30871,0.19656091040657872
30872,0.1702149312742926
30873,0.20119932188226353
30874,0.1992819028733409
30875,0.20510750683594675
30876,0.2257934422878535
30877,0.3051498715784534
30878,0.1966725033654726
30879,0.2142527384781815
30880,0.28822493760644236
30881,0.22143104577909223
30882,0.24006483018460903
30883,0.23153248549691097
30884,0.2651652645159721
30885,0.19668882798716047
30886,0.16737356171972934
30887,0.2116343094702362
30888,0.15842598929758825
30889,0.259135823767372
30890,0.2522449377295825
30891,0.16770676775886548
30892,0.17131335225510022
30893,0.2985339972235652
30894,0.14819021109234104
30895,0.16509530955003418
30896,0.20561104487618373
30897,0.18380837647322537
30898,0.18406946764489734
30899,0.21997061010088786
30900,0.30158271183572755
30901,0.19775011447295465
30902,0.1471287754317162
30903,0.27415322267816633
30904,0.23129622707937725
30905,0.2001660397059675
30906,0.21750870845850573
30907,0.15006231298415848
30908,0.2050839387011948
30909,0.1816145883199916
30910,0.21797568236513654
30911,0.2918496278502369
30912,0.20987914618454584
30913,0.238123601063922
30914,0.20674949870315615
30915,0.1686771445064937
30916,0.1460090410498819
30917,0.1589052128985717
30918,0.29034353620309594
30919,0.27021548206315177
30920,0.28891095308397363
30921,0.16240924476677443
30922,0.1611427178773646
30923,0.19251700001795286
30924,0.18586337987847357
30925,0.18853530328431034
30926,0.31164375589694343
30927,0.2158277756299432
30928,0.18793195683643882
30929,0.20810257562875237
30930,0.2074352434756115
30931,0.1774918497845623
30932,0.3237729931200706
30933,0.22115634746858379
30934,0.21117552128107514
30935,0.2160049840685071
30936,0.20620718994028275
30937,0.19550405618309727
30938,0.24098595569476247
30939,0.16387319507542503
30940,0.16729990600838895
30941,0.14967005133945324
30942,0.3110942413240928
30943,0.3805423273184688
30944,0.3544035439488221
30945,0.2823501389119368
30946,0.14610184058428036
30947,0.20387273078855048
30948,0.14144072630260313
30949,0.13388759871456937
30950,0.36354654312892065
30951,0.2021166643245929
30952,0.2099559534769062
30953,0.1643698573597098
30954,0.1494498271795144
30955,0.2752477793537078
30956,0.16939105576992852
30957,0.2731236414454269
30958,0.21668609939300956
30959,0.2209358522481007
30960,0.2991873506648988
30961,0.2070434654273014
30962,0.21709034331087873
30963,0.19098796570303647
30964,0.25433939911682313
30965,0.31172739093999274
30966,0.1927260399488928
30967,0.2025887593986413
30968,0.19177868807349488
30969,0.23661069710649144
30970,0.17773049623482745
30971,0.2137181399325469
30972,0.1491764475880237
30973,0.2685145795149324
30974,0.25608470054610094
30975,0.2651698071718586
30976,0.22102851262300566
30977,0.27831670058243935
30978,0.14362877144218572
30979,0.24972156086361796
30980,0.16759270251481692
30981,0.23648269029852226
30982,0.2486898450934554
30983,0.20815285286491503
30984,0.18976025643836816
30985,0.17962818258701554
30986,0.36233461770283615
30987,0.1676683073826419
30988,0.13091284966327038
30989,0.20985418062725897
30990,0.14188319803159793
30991,0.22948142590240947
30992,0.221169564109274
30993,0.209645996099458
30994,0.24291342223342216
30995,0.20647102604648931
30996,0.27061559132718027
30997,0.33247109878688125
30998,0.16926332050974197
30999,0.25612322385640895
31000,0.307118454108267
31001,0.20662449271736552
31002,0.2272166581238194
31003,0.16866603257414742
31004,0.16657907532756305
31005,0.23932382146981077
31006,0.2781980562209798
31007,0.1750609466790381
31008,0.18953884418661707
31009,0.240434919138021
31010,0.15766180640733038
31011,0.203252231293514
31012,0.14987247459778946
31013,0.22980912128581146
31014,0.2225580468899549
31015,0.17520713494149595
31016,0.2118541052843843
31017,0.2706628530682259
31018,0.1850912545545003
31019,0.21853017446095585
31020,0.1927731769308959
31021,0.2057843060446508
31022,0.17230413940730485
31023,0.20941186942052256
31024,0.21839168433899617
31025,0.2607847560042798
31026,0.2217044220025775
31027,0.18777213455142847
31028,0.19154201716596286
31029,0.12925489245675556
31030,0.1544394155031564
31031,0.214506992923451
31032,0.179111007319862
31033,0.18673375415417678
31034,0.18613015357660234
31035,0.20521937335968599
31036,0.12800320154837527
31037,0.24347056026629987
31038,0.2600613706050325
31039,0.16319113398524215
31040,0.16361909638656844
31041,0.3240350681704249
31042,0.29352051941643365
31043,0.1735207172444734
31044,0.26130583461513973
31045,0.19955856791673374
31046,0.21556640067302696
31047,0.24693378118544432
31048,0.19317228618801763
31049,0.21224812944699759
31050,0.19507694974326042
31051,0.2276164839381955
31052,0.14506674511182657
31053,0.22502892491977894
31054,0.22749620701973178
31055,0.15030051323763444
31056,0.2000003025259251
31057,0.2034182884057379
31058,0.3132022515973027
31059,0.16555610919517566
31060,0.2103231214137299
31061,0.21914872404978705
31062,0.32229381177249244
31063,0.1765686170513913
31064,0.21063670170339585
31065,0.19060396155372886
31066,0.24013070189317198
31067,0.1646500446267094
31068,0.20575913825155032
31069,0.23064348160778936
31070,0.36094984626638593
31071,0.28028394418438857
31072,0.13737839843823074
31073,0.1476753561590044
31074,0.20524942530861798
31075,0.15532789232829855
31076,0.2553334321671546
31077,0.1957887103432357
31078,0.19312136140784797
31079,0.18620064706531725
31080,0.15650212009430445
31081,0.22551704660823077
31082,0.31981500411518615
31083,0.15909131411024346
31084,0.26512283935944747
31085,0.23606444091488626
31086,0.25706274308145977
31087,0.22632124325669634
31088,0.17526153850432907
31089,0.24949931109531456
31090,0.20686403682940663
31091,0.2466069865829683
31092,0.3083804994021342
31093,0.36341454218141733
31094,0.17254842549387703
31095,0.18629686591557032
31096,0.24938013833912673
31097,0.2544886485072059
31098,0.23040262877763396
31099,0.18587746764535512
31100,0.37558008653614033
31101,0.22657970226218385
31102,0.1949970549616962
31103,0.19832980179936177
31104,0.201677926465528
31105,0.2652626721068682
31106,0.19802649423136165
31107,0.20221808250880044
31108,0.21060232877913168
31109,0.18190566687430912
31110,0.16823734495102027
31111,0.1707097507279345
31112,0.18490952703435398
31113,0.18040334082651413
31114,0.2173015314542569
31115,0.35485819444220235
31116,0.3306374397725663
31117,0.14604838203123569
31118,0.3487435073232346
31119,0.1449089036198244
31120,0.23990190435685585
31121,0.15012754941303993
31122,0.201809310643251
31123,0.32649535288505255
31124,0.27909469974746426
31125,0.1291708153462194
31126,0.17881366270954274
31127,0.3088817028843681
31128,0.26787233271463123
31129,0.17031686225172893
31130,0.17119427481733648
31131,0.20023153280262707
31132,0.23567475404972096
31133,0.23908265518879654
31134,0.16800852699985913
31135,0.22251998878618678
31136,0.2074399396894037
31137,0.18746926591531826
31138,0.292700801656821
31139,0.20549025467791038
31140,0.23383247078038616
31141,0.23778386347946617
31142,0.24079692355241505
31143,0.28974722559771604
31144,0.11472892232310206
31145,0.17248869442281253
31146,0.2057326482835339
31147,0.26943867448735875
31148,0.18695056943091262
31149,0.18792920182652442
31150,0.2180748423932975
31151,0.17183057412360292
31152,0.1741127129184719
31153,0.16595552321739457
31154,0.22153123488566823
31155,0.21403093299109383
31156,0.14085299105655363
31157,0.12573827334150536
31158,0.4682925736663806
31159,0.17728911565196492
31160,0.23517786094108295
31161,0.20684601888615084
31162,0.16509843368447139
31163,0.20662532897142546
31164,0.17678151709330037
31165,0.2527576227217472
31166,0.26308815060673196
31167,0.18732060828042454
31168,0.19909244313031768
31169,0.2174558532386733
31170,0.15515362412245814
31171,0.18099574235903695
31172,0.20241198862384943
31173,0.13848627326521215
31174,0.18430206871977964
31175,0.2738198099734712
31176,0.17209233716353267
31177,0.26577084633484843
31178,0.18824645893230887
31179,0.15817034020476436
31180,0.16797538676033316
31181,0.18616456540516146
31182,0.2130415347029111
31183,0.21079952546902228
31184,0.18146970801537654
31185,0.18915973129922858
31186,0.16103989036936447
31187,0.24111883478051743
31188,0.303558863584788
31189,0.1828500338628612
31190,0.16328296689644936
31191,0.25469230301925416
31192,0.21768154871403583
31193,0.22830949667870953
31194,0.1370947104952694
31195,0.24212932335204776
31196,0.1766342955685623
31197,0.2529369720646087
31198,0.19555590996982772
31199,0.2035521869978416
31200,0.18462710059546786
31201,0.12931167210606648
31202,0.25169731754738156
31203,0.206363094377048
31204,0.17805225619876444
31205,0.1684689417416509
31206,0.15660469082389764
31207,0.18642101298617406
31208,0.1902471366294203
31209,0.1808055325205651
31210,0.1643456765722035
31211,0.16074330750570923
31212,0.20028540747441714
31213,0.1734926413351589
31214,0.22746258588988083
31215,0.17316472599643512
31216,0.15312139973500832
31217,0.2232124865093446
31218,0.24274554790587805
31219,0.2248524022463957
31220,0.1323140687670981
31221,0.25246664765095295
31222,0.27025175902143284
31223,0.2167366621156385
31224,0.17589197493401057
31225,0.35969119207148165
31226,0.22385092595796577
31227,0.30740742701390256
31228,0.3236255006812033
31229,0.167865023753166
31230,0.15713525887220817
31231,0.19850387057491628
31232,0.1581373981734342
31233,0.2370281307714021
31234,0.268200632664506
31235,0.45999091080105153
31236,0.2034778483065102
31237,0.19330461033142857
31238,0.21549963991920532
31239,0.20657244770630154
31240,0.22904854213539363
31241,0.19724784551080776
31242,0.19976071360762668
31243,0.197920501857841
31244,0.18635415081656864
31245,0.19124476475580957
31246,0.17271861234197683
31247,0.15613853971737424
31248,0.14766738682655356
31249,0.1906537306710097
31250,0.21380586653290246
31251,0.30213358702821175
31252,0.16184823880251462
31253,0.20884162998655498
31254,0.12225661948089407
31255,0.1570341470371847
31256,0.20850707695127685
31257,0.25582762816406585
31258,0.17579387915315045
31259,0.17156488839813477
31260,0.18027974289717433
31261,0.1882921742491378
31262,0.22021836561265148
31263,0.18610211876228536
31264,0.21969441249931687
31265,0.23523358106340828
31266,0.1732568406913379
31267,0.15976575290152706
31268,0.2110613455924909
31269,0.22701052401622468
31270,0.20493584267797113
31271,0.18195340736116733
31272,0.24813428114259975
31273,0.24314572703771292
31274,0.18143442147316136
31275,0.25898297211634175
31276,0.18914703159162033
31277,0.12990736467939007
31278,0.1856932432166609
31279,0.19812804871024406
31280,0.15509945361507133
31281,0.26730868855152934
31282,0.22264116555508062
31283,0.2331070787863621
31284,0.22687817862076815
31285,0.13734593208184015
31286,0.19300903384760298
31287,0.2242397655183037
31288,0.24844343656143536
31289,0.18293237863703798
31290,0.23626794107049195
31291,0.14455819544942883
31292,0.18510424040843287
31293,0.1622720385604509
31294,0.1352181545643527
31295,0.19632459071315966
31296,0.20033746529757473
31297,0.15667499438606614
31298,0.15918552880104941
31299,0.1888860300315203
31300,0.19492155701980377
31301,0.18169420338875344
31302,0.21123373498128967
31303,0.2852098988156901
31304,0.15145278801083112
31305,0.2514563116179222
31306,0.15762102595799884
31307,0.19624629203099142
31308,0.1472117877158648
31309,0.18216479403166166
31310,0.20308820962299404
31311,0.24152768977957184
31312,0.19205909423982806
31313,0.21535542842198035
31314,0.14251381008042271
31315,0.16424114441965254
31316,0.2833316749915259
31317,0.35726929863643264
31318,0.24208879134104358
31319,0.17849696625176115
31320,0.3140055637041792
31321,0.1939488265601727
31322,0.2563158075019435
31323,0.21408325633721026
31324,0.23397789002306593
31325,0.17535740773848374
31326,0.24454360611416415
31327,0.16877364058289282
31328,0.22493080168103813
31329,0.22944311729487968
31330,0.27110217963029587
31331,0.16156282186061371
31332,0.17040372926012626
31333,0.16362664083501424
31334,0.22330126225312252
31335,0.13845163195036414
31336,0.2742084009896
31337,0.16686960635569803
31338,0.23137986181335155
31339,0.1447991355740815
31340,0.17847482465590997
31341,0.25325011263454245
31342,0.13721248809989553
31343,0.23594716427166876
31344,0.16213385219056553
31345,0.24312627471640477
31346,0.32506215225844554
31347,0.18792064688358587
31348,0.18849838728003987
31349,0.1667740381586417
31350,0.2573193527028988
31351,0.19966887347924558
31352,0.17384570318553483
31353,0.18576231438122298
31354,0.4940336929461028
31355,0.27654480956691696
31356,0.18974516110826808
31357,0.20102613639360353
31358,0.21719257711545603
31359,0.19586874218582734
31360,0.2043746232813625
31361,0.23646553558258757
31362,0.2417908175179361
31363,0.24901766941456327
31364,0.21966599755555033
31365,0.19548148738133775
31366,0.24541707610787972
31367,0.1977453629273063
31368,0.22645603386076169
31369,0.1424013247179789
31370,0.1674540243856629
31371,0.20625237974669935
31372,0.14079470652544476
31373,0.18592345555098239
31374,0.2598637733323678
31375,0.279432084292397
31376,0.14469467655050577
31377,0.12748597281609095
31378,0.1737123721138263
31379,0.19151438133571078
31380,0.22770802426406486
31381,0.20397716878131786
31382,0.190463397495363
31383,0.23160568022764935
31384,0.21744560269804158
31385,0.18827426169864273
31386,0.3984171314118957
31387,0.2227699339605813
31388,0.2566643610627918
31389,0.21594804271059373
31390,0.3156916909960948
31391,0.20128518154883335
31392,0.18915086608100523
31393,0.25275050871214666
31394,0.15120675807844847
31395,0.2627561698207616
31396,0.2442878700301644
31397,0.21156645169755534
31398,0.28801787023178244
31399,0.22006460313563717
31400,0.19731574740725724
31401,0.2980710018494926
31402,0.2081373930389337
31403,0.19373021527717924
31404,0.1820920264148804
31405,0.33726658555257827
31406,0.2807610061700482
31407,0.25309733042209315
31408,0.18206507148842258
31409,0.17867450686462583
31410,0.2228439702390359
31411,0.2350648204873743
31412,0.161553114356018
31413,0.223567798084226
31414,0.2170573238254072
31415,0.23210641018595288
31416,0.38524014686372826
31417,0.23321924213533668
31418,0.22064298163767088
31419,0.1782818678228581
31420,0.23438966012664608
31421,0.21783165551173744
31422,0.16179011226592505
31423,0.24608078062615638
31424,0.21569541790223656
31425,0.21750733536258965
31426,0.1578093560339457
31427,0.2430525265419462
31428,0.28185004034816064
31429,0.15147393557452513
31430,0.15764888758333806
31431,0.2156344240521534
31432,0.20308056052013546
31433,0.18976415359862586
31434,0.19785863618540064
31435,0.2132295659284574
31436,0.29739638216621195
31437,0.21646888684382132
31438,0.22964396951315327
31439,0.1841490815880603
31440,0.31550072903633736
31441,0.2463355579471008
31442,0.23686902389637368
31443,0.18780370286710762
31444,0.17832561048259724
31445,0.20711577057515196
31446,0.27988817561502327
31447,0.22805322142918685
31448,0.24506574919960278
31449,0.21059737525208008
31450,0.1834844561411497
31451,0.21641983861131434
31452,0.20879537602032533
31453,0.2566103650401226
31454,0.19647012891043636
31455,0.1954717290449305
31456,0.24593691970945383
31457,0.20386899137460043
31458,0.2061859755969903
31459,0.22426801621798337
31460,0.216481311402832
31461,0.22231868432303112
31462,0.16050539896972843
31463,0.1841029757356317
31464,0.1855774260720126
31465,0.261937486725572
31466,0.1415298096571709
31467,0.18459004537368073
31468,0.17567734236034646
31469,0.37339278076009463
31470,0.18029314041414987
31471,0.2036870920176853
31472,0.22852880822295799
31473,0.1841645395084319
31474,0.16364376083708787
31475,0.17826898161309843
31476,0.3834129928294828
31477,0.25087470459746075
31478,0.18540436864348456
31479,0.21226575589668611
31480,0.21770346592494388
31481,0.1961625095377466
31482,0.18619325411969156
31483,0.26378282829164557
31484,0.12982853564215602
31485,0.18965168121884177
31486,0.1807601034284531
31487,0.1810538791664502
31488,0.1440152428939197
31489,0.2533307774221024
31490,0.26570710103108364
31491,0.18456613532136423
31492,0.21905037956855322
31493,0.2675375999992766
31494,0.3360217612125142
31495,0.2460925413901958
31496,0.12180652469660343
31497,0.14930227246333141
31498,0.41050343162601505
31499,0.2826376126294927
31500,0.22585235189502267
31501,0.26627009146856423
31502,0.23269826822932604
31503,0.29385857909032503
31504,0.1889698882502827
31505,0.27945955952460205
31506,0.15872489097136847
31507,0.1829751768889923
31508,0.1869967692587371
31509,0.39690150443650457
31510,0.16938736917173544
31511,0.2198326488367939
31512,0.5657417670731477
31513,0.19861043344871304
31514,0.21546128573241258
31515,0.1951676822730537
31516,0.17775915953486737
31517,0.28812908979313356
31518,0.2706711521148769
31519,0.23975215470340974
31520,0.17520057805371153
31521,0.21636452918940116
31522,0.19265027618783767
31523,0.2300882385583372
31524,0.20330074890275002
31525,0.15867530014038833
31526,0.1878691923317208
31527,0.3857696502412681
31528,0.22885185063852811
31529,0.2463555123910232
31530,0.3000824081074035
31531,0.17760030583399114
31532,0.32933370308227017
31533,0.1619679389642399
31534,0.15464722468586828
31535,0.15430917674385425
31536,0.19953661357771058
31537,0.28499566889436895
31538,0.18188693812712847
31539,0.2796238203995782
31540,0.19241583028435139
31541,0.1630792646965385
31542,0.2756115810994504
31543,0.2210848286567409
31544,0.22397620166470258
31545,0.17428949383067865
31546,0.3014975680085897
31547,0.18359164759346838
31548,0.1901225697072954
31549,0.15974624754190342
31550,0.19853707525723627
31551,0.16086362010751792
31552,0.16596790119373805
31553,0.19225096229713398
31554,0.1688478868396196
31555,0.15931357321399925
31556,0.1863452226511351
31557,0.3195389067072708
31558,0.20526701856060683
31559,0.18696172977802994
31560,0.17862085027291863
31561,0.18412367243030625
31562,0.21929961960246425
31563,0.23446698237048397
31564,0.2680010459049265
31565,0.224916536562123
31566,0.22872266834354935
31567,0.343485671628002
31568,0.13562450856675953
31569,0.15176386932141672
31570,0.35341368438485155
31571,0.3597174215773779
31572,0.15105506735026136
31573,0.21941616453262472
31574,0.13249918010648912
31575,0.22020070258650543
31576,0.19880683970047325
31577,0.17075420009614736
31578,0.2325799344605232
31579,0.1849904600487444
31580,0.17634966169086533
31581,0.21798518974764242
31582,0.20730860309214388
31583,0.2125403223247798
31584,0.15961845360039179
31585,0.24868329876326908
31586,0.1725923307954092
31587,0.18529394647216116
31588,0.17560737775743412
31589,0.23807010660024472
31590,0.1662918971224213
31591,0.2443874724438752
